VoyageFrom,VoyageTo,count
NEDERLAND,TANGER,20
CAPE LOUGAN,CARLISE BAY,20
I. DEL CUERVO,PUERTO DE SANTA MARÍA,20
MARTINIQUE,ST PIERRE,20
JAMAICA,CURACAO,20
NEW YORK,BOSTON (CRUISING),20
ST MARTHA,CURACAO,20
AZOREN,HELLEVOETSLUIS,20
SPITHEAD,CRUISE TO AZORES,20
ST HELENA,SIMONS BAY,20
HALIFAX,FROWARD POINT (ENGLAND),20
"MURRAY'S ANCHORAGE, BERMUDA",EGG ISLAND,20
CARLISLE BAY,BARBADOS,20
ALGECIRAS,CÁDIZ,19
MADEIRA,ST EUSTATIUS,19
PENSICOLA FLORIDA,"THE DOWNS, UK",19
BOMBAY,BENGALL,19
MORAO DE COPIAPO,EL CALLAO,19
"ST JOHNS, NEWFOUNDLAND",HALIFAX,19
CAPE PILLAR,MASA FUERA,19
CAPE SPEAR (NEWFOUNDLAND),CADIZ,19
CEIJLON,COROMANDEL,19
BOUTON,SURABAYA,19
CAPE LOUGAN,CARLISLE BAY,19
SPITHEAD,"SANTA CRUZ, TENERIFE",19
ST. MAARTEN,SURINAME,19
SPITHEAD,ST JOHNS (ANTIGUA),19
SURINAME,ST EUSTATIUS,19
SURAT,MOCHA (MOKHA),19
ST AUGUSTINE (FLORIDA),CHARLESTOWN,19
HUDSON BAY,GRAVESEND,19
MENADO,MACASSER,19
SURSOGON,CAVITE,19
KEDGEREE,MALACCA STRAITS,19
KEMA,MAKASSAR,19
BASSE TERRE,DESEADA,19
SPITHEAD,FUNCHAL ROADS,19
TENERIFE,CHARLES TOWN,19
CHESAPEAK,SPITHEAD,19
NOVA SCOTIA,SPITHEAD,19
CAPE,ST HELENA,19
LA HABANA.,CÁDIZ,19
KLEIN POPOO,RIO CAMEROUN,19
SPITHEAD,FUNCHAL ROAD (MADEIRA),19
EASTER ISLAND,MARQUESAS,19
TEXEL,PORTO PRAIJO,19
THE DOWNES,ST JOHNS,19
"THE WELLS, BERMUDA",SPITHEAD,19
SMEERENBERG,DEPTFORD,19
CALCUTTA,MADRAS,19
CONCEPCIÓN (CHILE),CALLAO (LIMA-PERÚ),19
SANTA CATALINA,SANTA CATALINA,19
MACAO,MIRABELLE,19
WEST AFRIKA,AXIM,18
PLYMOUTH,MADERIA,18
ST AUGUSTINE,CAPE OF GOOD HOPE,18
SADERASS,COLLEMOYE,18
CURACAO,MARTINIQUE,18
MADEIRA,TEXEL,18
HALIFAX,CHARLESTON,18
CORK,MADEIRA,18
SAINT PIERRE-TERRE NEUVE,BREST,18
AMSTERDAM,LIVERPOOL,18
CURACAO,OMOA,18
POLLILO,SURSOGON,18
SINGAPORE STRAIGHT,WAMPOE,18
ST JOHNS,CAPE ST VINCENT,18
FLORIDA,NOVA SCOTIA,18
GIBRALTAR,PORT ROYAL JAMAICA,18
MALDONADO,RIO DE JANEIRO,18
KINSALE,HALIFAX,18
GAMBIA RIVER,CAPE COAST,18
CARTAGENA,CADIZ,18
KINGSALE,GIBRALTAR,18
SPITHEAD,FENSHALL ROAD (ANTIGUA),18
SAMBVANGAN,MANILA,18
VALPARAISO,ARIKA,18
NEW YORK,UK,18
FALMOUTH,LISBON,18
ROCHEFORT,FERROL,18
CURACAO,ST. EUSTACIUS,18
UNKNOWN,BOMBAY,18
JOANNA,MADRAS,17
TOULON,MALAGA,17
PLYMOUTH,MONSERRAT,17
CONCEPCIÓN (CHILE),EL CALLAO (PERÚ),17
CÁDIZ,TÁNGER (Y VUELTA),17
PALEMBANG RIVER,BATOWIA ROAD,17
DAVILICAN BAAI,POLLILO,17
SANDY HOOK,CAPE COD,17
HALIFAX,UK,17
HALIFAX,CHARLESTOWN,17
SANTA CATALINA(BRASIL),MONTEVIDEO,17
LOUISBOROUGH (HALIFAX),HAMMOZE UK,17
CÁDIZ,CARTAGENA (ESPAÑA),17
BATAVIA,SOERABAIJA,17
FUNCHAL,FALMOUTH,17
ST KITTS,HALIFAX,17
BEZOEKI,PANAROEKAN,17
DEPTFORD,MADEIRA,17
ANGUILLA,CARLISLE BAY,17
GUERNSEY,MADEIRA,17
CADIZ,COCKHAM WOOD UK,17
LIZARD,ST JAGO,17
CAMPECHE,LA HABANA,17
LIZARD,LISBON,17
CADIZ,CABO BUENA ESPERANZA,17
ANTIGUA,PLYMOUTH,17
CAPE HENRY,ASHLEY RIVER,17
NEGRAIS BURMA,MADRAS,17
MANILA,BATAVIA,17
LISBON,ENGLAND,17
CURACAO,HAVANNA,17
NAGAPATNAM,COROMANDEL,17
QUEBEC,CORK,17
CURACAO,LA GUAIRA,17
CUL DE SAC,CAP FRANCAISE,17
AIX ROAD,PLYMOUTH,17
SALDANHA BAY,ST HELENA,17
FORT ST GEORGES,TRINCONOMALLE,17
CADIZ,LISBON,17
MOCHA (ARABIAN PENINSULA),BOMBAY,16
HELLEVOETSLUIS,MALAGA,16
PORT EGMONT,CRUISING,16
MALAGA,CARTAGENA,16
SIERRA LEON,DIX COVE,16
PLYMOUTH,ST JAGO,16
YORK IN VIRGINIA,CHARLESTOWN,16
ACCRAW,ST THOMAS,16
ACHEEN,MADRAS,16
HELLEVOETSLUIS,PORT MAHON,16
FREETOWN,ST GEORGE D'ELMINA,16
NARVICK,ROTTERDAM,16
CURACAO,VERA CRUZ,16
CURAÇAO,NEW YORK,16
MONTEVIDEO,DE LA SOLEDAD (MALVINAS),16
PLYMOUTH,PLACENTIA BAY NEWFOUNDLAND,16
MIDDELLANDSE ZEE,NEDERLAND,16
BREST,DESCONOCIDO,16
CADIZ,UK,16
RHODE ISLAND,ANTIGUA,16
HAVANNA,UK,16
SAMARANG,MACAO,16
CARTAGENA,MAHÓN,16
MADRAS,CALCUTTA,16
ST JUAN DE NICARAGUA,ST MARTHA,16
"ST JOHNS, NEWFOUNDLAND",UK,16
DUINS,PORT MAHON,16
ST JOHNS,GIBRALTAR,16
FORT ST DAVID,ST HELENA,16
BAAI VAN ROATAN,ST JUAN DE NICARAGUA,16
PORT DESIRE,CAPE VIRGIN,16
LISBON,ST JOHNS NEWFOUNDLAND,16
CAPE VIRGIN,PORT DESIRE,16
BATAVIA,ZIAM,16
CHARLESTOWN,DEPTFORD,16
POPO,CAMARONES,16
LISSABON,FUNCHAL,16
ANTIGUA,DELAWARE,16
SHEERNESS,NORTH CAPE,16
TERNATE,MENADO,16
SPITHEAD,TENERIFE,16
BOSTON,UK,16
CAPE OF GOOD HOPE,PLYMOUTH,15
"ST MICHAELS, AZORES",BARBADOS,15
WYDAH,BARBADOS,15
VIZAGAPATNAM,CAPE NEGRAIS BURMA,15
BERMUDA,"FAYAL, AZORES",15
ADEN,BOMBAY,15
PORTO PRAYA,PORTSMOUTH,15
GALAPAGOS,PANAMA,15
ST LUCIA,NEW YORK,15
RIOUW,PADANG,15
GIBRALTAR,CADIZ,15
GIBRALTAR,TEXEL,15
NEDERLAND,ZUIDEN,15
PUERTO DE BRESTE,LA CORUÑA,15
EPPE,CAMMEROENES,15
BRAAMSPUNT,ST EUSTATIUS,15
NIEUWEDIEP,BRISTOL,15
LANGLE,CASTRIES,15
"NEW LONDON, CONNECTICUT",PLYMOUTH,15
ST JOHNS (NF),SPITHEAD,15
MADEIRA,PORTO PRAYA,15
TOULON,LA CARBONIERE,15
BARBADOS,NEWFOUNDLAND,15
CÁDIZ,GIBRALTAR,15
MALACCA TOWN,MONOPIN HILL,15
LOUISBOURG,LOUISBOURG,15
LISBON,PORTSMOUTH,15
JAMAICA,SANDY HOOK,15
THE NORE,QUEBEC,15
HALIFAX,RHODE ISLAND,15
SAN THOMÉ,RAMMEKENS,15
MADEIRA,DOMINICA,15
WAMPOA,MALACCA,15
CARRICK ROAD,FUNCHAL ROAD,15
BERMUDA,NEW PROVIDENCE BAHAMAS,15
ST JOHNS (NEWFOUNDLAND),LISBON,15
CAPE FEAR,NEW YORK,15
NEWFOUNDLAND,LISBON,15
PORTLAND,BARDADOS,15
ST JOHN'S NEWFOUNDLAND,SPITHEAD,15
POINT PALMIRAS,MADRAS,15
ELMINA,PRINSSE EILAND,15
MALACCA,MACAO,15
PORTO RICO,ST EUSTATIUS,15
STA CATALINA (BRASIL),MONTEVIDEO,15
SPITHEAD,FUNCHAL ROAD,15
STRAAT VAN BANKA,BATAVIA,15
PADANG,TAPANOLIE,14
UK,MADEIRA,14
BONROU,BOUTON,14
CURACAO,CURACAO,14
MADERIA,SIERRA LEONE,14
BARBUDA,BARBADOS,14
BATAVIA,SOERABAJA,14
MALAGA,HELLEVOETSLUIS,14
MAHE,TRINCOMALEE,14
ST HELENS,FUNCHAL ROAD,14
INDISCHE ZEE,SIMONSBAAI,14
ST HELENA,BLACKWALL UK,14
CAICOS,UK,14
AMBON,SOURABAIJA,14
ROTTERDAM,BORDEAUX,14
PYLSTAERT (NR TONGA),NEW ZEALAND,14
MONSERRAT,RIO DE JANEIRO,14
LISBON,KINSALE,14
COASTAL,NORTH SEA,14
BATAVIA,SOURABAYA,14
ENSENADA DE MONTEVIDEO,SANTA CATALINA,14
LISBON,SHERNESS,14
CHARLESTOWN,HALIFAX,14
LERWICK,HELLEVOETSLUIS,14
JAVA HEAD,TRINCOMALE,14
TERRE NEUVE,BREST,14
CAPE HENRY,CAPE LAHABE,14
JAMAICA,HALIFAX,14
TEXEL,FUNCHAL,14
LISBON,START,14
ST JOHN'S HARBOUR NEWFOUNDLAND,SPITHEAD,14
RIO DE JANEIRO,MONTEVIDEO,14
LIZARD,CAPE ST MARIE,14
LA GUAYRA,CURACAO,14
KEGERREE,NORTHFLEET,14
FUNCHAL ROAD,BARBADOES,14
"ST JOHNS, NEWFOUNDLAND",CADIZ,14
ST JOHNS NEWFOUNDLAND,SPITHEAD,14
NEW YORK,NEW YORK,14
ST JOHNS NEWFOUNDLAND (CRUISE OF GRAND BANKS),ST JOHNS NEWFOUNDLAND,14
KINSALE (EIRE),MADEIRA,14
"CROQUE, NEWFOUNDLAND","FERCERA, NEAR ST MICHAELS",14
PLACENTIA ROAD,LISBON,14
BOMBAY,CANTON,14
CREW SETRA,DIXCOVE,14
ST EUSTATIUS,PARIMARIBO,14
SAMARANG,BATAVIA,14
UNKNOWN,BATAVIA,14
VERA CRUZ,HAVANA,14
BATAVIA,STRAAT BANKA,13
PULO PERRA,MADRAS,13
CROOKHAVEN,HALIFAX,13
WAMPOE,ACHEEN,13
CURACAO,HAVANNAH,13
GIBRALTAR,ALGIERS,13
BERMUDA,MONA ISLAND,13
GIBRALTAR,TOWARDS CADIZ,13
FORT ZEELANDIA,PORTO KABELLO,13
MARVILE MADAGASCAR,"FORT DAUPHIN BAY, MADAGASCAR",13
ST MAARTEN,PARAMARIBO,13
FORT AMSTERDAM,ST EUSTATIUS,13
FERROL,CÁDIZ,13
FORT DAUPHIN,SIMON'S BAY,13
GIBRALTAR,LISBON,13
ST THOMAS,CORK,13
"FAYAL, AZORES",ST JOHNS NEWFOUNDLAND,13
JAMAICA,PLYMOUTH,13
BENKULEN,RODRIGUEZ,13
"CAGLIARI, SARDINIA","ALEXANDRIA, EGYPT",13
ROXENT,SOINCIJ BAAI,13
TENERIFFE,ST CHRISTOPHER,13
DIEGO RAY,MAURITIUS,13
ANTIGUA,CHARLES TOWN,13
DEPTFORD,CRUISING OFF USHANT,13
DESCONOCIDO,EL CALLAO,13
DOWNS,TOWARDS NETHERLANDS,13
NIEUWEDIEP,LISSABON,13
DOWNS,HAVRE,13
DOWNS,MADEIRA,13
LIORNA,CARTAGENA,13
CAEN,PORTSMOUTH,13
HALIFAX,ST MICHAELS,13
CURAÇAO,ST. MAARTEN,13
ACCRA,CAAP ST JAN,13
ALLICANTEN,LISSABON,13
MONTEVIDEO,SANBORONBOM - MONTEVIDEO,13
CAPE OF GOOD HOPE,JAVA HEAD,13
HALIFAX,ST GEORGES BERMUDA,13
CURACAO,GUADELOUPE,13
PUNTO GALE,COASTAL TO COCHIN,13
MADEIRA,GAMBIA,13
PLYMOUTH,"YORK HARBOUR, NEWFOUNDLAND",13
ZIAM,MALAKKA,12
YARMOUTH,MADEIRA,12
BOMBAY,ACHEAN ROAD,12
CARTAGENA,NÁPOLES,12
EUROPA,MADERE,12
FALMOUTH,MADEIRA,12
FUNCHAL,FUNCHAL,12
LA HABANA,SAN AGUSTIN DE LA FLORIDA,12
MARTINIQUE,CAP FRANCOIS,12
PORTSMOUTH,GIBRALTAR,12
FLAT POINT,BANJAR ROAD,12
NEW YORK,LOUISBOURG,12
PORTSMOUTH,LISBON,12
CAPE CORSE CASTLE,ST THOMAS,12
NEDERLAND,NEWPORT,12
NEW LONDON,CARLISLE BAY,12
ST JOHNS,"ST JOHNS, CRUISING GRAND BANKS",12
PORT ROYAL JAMAICA,BERMUDA,12
SPITHEAD,"AQUOFORT HARBOUR, NEWFOUNDLAND",12
SPITHEAD,QUEBEC,12
DE LA SOLEDAD (MALVINAS),RIO DE LA PLATA,12
TIMOR,BANDA,12
TIRIKUNAMALAYA,GALLE,12
ANGUILLA,KINSALE,12
QUEBEC,SPITHEAD,12
CAPE NICHOLAS (SANTO DOMINGO),CHARLESTOWN,12
GOA ROAD,BOMBAY,12
BARNSTABLE BAY,BERMUDA,12
MEEUWEBAAI,BATAVIA,12
CANTON,CAVITA,12
RIVER GAMBIA,RIVER SERRALIONE,12
KAAP VERDE,CARIBEAN,12
EGG ISLAND,"MURRAY'S ANCHORAGE, BERMUDA",12
TENERIFE,W AFRIKA,12
CHARLESTOWN,"PORT ROYAL, JAMAICA",12
ST JOHNS,ST JOHNS,12
SANTA CRUZ,SENEGAL,12
AMBON,SOERABAJA,12
CADIZ,PORTSMOUTH,12
SPITSBERGEN,NOORDZEE,12
LOUISBOURG,QUÉBEC,12
TORBAY,NEW YORK,12
CORK,FUNCHAL,12
TORBAY,MADEIRA,12
PLYMOUTH,ST LAWRENCE,12
CURACAO,MARGUERITA,12
CURACAO,PUERTO CABELLO,12
CURACAO,PORTO RICO,12
CADIZ,TENERIFE,12
TRUXILLO,HAVANA,12
BRUNSWICK,CAPE FEAR,12
PLYMOUTH,FUNCHAL,12
CURACAO,ST MARTIN,11
VALPARAISO,CALLAO,11
BATAVIA,STRAAT SAPOEDIE,11
MADEIRA,ST JOHNS ANTIGUA,11
SANDY HOOK,ANTIGUA,11
CURAÇAO,ST MARTIN,11
SAVANNAH,SAVANNAH,11
MAHON,CARTAGENA,11
RIVIER KOMMEWIJNE,CURACAO,11
NEWFOUNDLAND,SPITHEAD,11
ELMINA,GOLF VAN GUINEEGUINEA,11
ENGLAND,GIBRALTAR,11
LA HABANA,CAMPECHE,11
CHARLESTON,BOSTON,11
LISSABON,MADEIRA,11
NOKA,BUCARELY,11
ST HELENA,FALMOUTH,11
TEXEL,PLYMOUTH,11
SENEGAL,PORTENDIE,11
PLYMOUTH,ST JOHNS NEWFOUNDLAND,11
COCHIN,BOMBAY,11
TONGATABOU,NOUVELLE CALEDONIE,11
BASSE TERRE,CHATHAM,11
ST PIERRE,LE BAYE DU CROC,11
BERMUDA,CHESAPEAKE,11
BERMUDA,SHELBURNE HARBOUR,11
BASQUE ROAD,CORK,11
ST JOHNS ANTIGUA,WOODMANS BAY DOMINICA,11
MANILLA,PENANG,11
SPITHEAD,PLACENTIA,11
ACAPULCO,ST BLAS,11
LA VALETTA,SMIRNA,11
JAMAICA,NEWFOUNDLAND,11
NEW YORK,DOWNS,11
START POINT,BOMBAY,11
FERROL,CARTAGENA,11
SURINAME,BARBADOS,11
TALCAHUANO,VALPARAISO,11
ST HELENS,LA ROCHELLE,11
HALIFAX,"MURRAY'S ANCHORAGE, BERMUDA",11
BATAVIA,CHILATJAP,11
FALMOUTH,NEWFOUNDLAND,11
LERWICH,TEXEL,11
MACASSER,BATAVIA,10
TRINCOMALEE,MERGUI ROAD (BAY OF BENGAL),10
CADIZ,TENNERIFE,10
HAMPTON ROAD,HAILFAX,10
MADAGASCAR,JOHANNA,10
ST EUSTACIUS,LA GUAIJRA,10
MONTEVIDEO,ISLA DEL PRINCIPE (GUINEA),10
VALPARAISO,CHERILLOS,10
VERA CRUZ,HAVANNA,10
SAMARAS,BATAVIA,10
MADEIRA,PORTA PRAYA,10
TORBAY UK,ST JOHNS,10
PARAMARIBO,ST MAARTEN,10
HAMPTON ROAD VIRGINIA,BOSTON,10
NAGAPATAM,RODRIQUEZ,10
BATAVIA,CHERIBON,10
LISBON,DUNGERNESS,10
SPITHEAD,BARBADOES,10
AXIM,CAAP LAHOE,10
CHARLESTOWN,"PORT ROYAL, SOUTH CAROLINA",10
SIERRA LEONE,ST JAGO,10
TORBAY,GIBRALTAR,10
DEMMERARIJ,ST EUSTATIUS,10
TAGUS,CRUISING OFF TAGUS,10
SMYRNA,MALTA,10
LISBON,START POINT ENGLAND,10
TENERIFFE,ANTIGUA,10
RIO GABON,ST.THOMEE,10
LA CARBONIERE,MALAGA,10
ST THOMAS,BELIZE,10
FORT WILLIAM,HALIFAX,10
MARQUESAS,TAHITI,10
SUFTREN,LANGLE,10
STRAAT BANKA,MALAKKA,10
MARSEILLE,GIBRALTAR,10
FLORIDA BLANCA,SURGIDERO DE SAN ROQUE,10
PORTSMOUTH,FUNCHAL,10
BASSE TERRE,HALIFAX,10
BASSE TERRE,ANTIGUA,10
MAPULIPATAM,CUDDALORE,10
BOSTON,HAMPTON ROAD VIRGINIA,10
PLYMOUTH,"FERMOUSE, NF",10
PLYMOUTH,FAYAL ROAD AZORES,10
ST EUSTACIUS,CURAÇAO,9
BARCELONA,CADIZ,9
BATAVIA,RIOUW,9
ST AUGUSTINES,JOHANNA,9
AMSTERDAM,ST GEORGE D'ELMINA,9
BATAVIA,UNKNOWN,9
TRINIDAD (CUBA),TRINIDAD (CUBA),9
CURACAO,CUBA,9
CAPE LAGUALLAS,UK,9
CARNAR,TELLYCHERRY,9
BELIZE,HAVANA,9
MADRAS,PULO TIMOAN,9
BATAVIA,SOURABAIJA,9
PARAMARIBO,ST ANNABAAI,9
CAPE COAST,PRINCES ISLAND,9
NIEUWEDIEP,LIVERPOOL,9
NEWPORT RHODE ISLAND,ANTIGUA,9
VERACRUZ.,LA HABANA,9
CRANY ISLAND,BRUNSWICK,9
PHILADELPHIA,BALTIMORE,9
VIRGINIA,NEW PROVIDENCE,9
BOSTON,HALIFAX,9
MANGASEER ROAD,GOA ROAD,9
RIVER SERRALIONE,CAPE MOUNT,9
ANTIGUA,BERMUDA,9
MARSEILLE,ALLICANTEN,9
DIEGO GARCIA,PORT LOUIS,9
MAHÓN,TARRAGONA,9
CHIBUCTO HARBOUR (HALIFAX),SANDY HOOK (NEW YORK),9
CANARIA,PORTE PRAIJO,9
FLORIDA KEYS,CHARLESTOWN,9
SURGIDERO DE SAN ROQUE,NOKA,9
PORT MULGRAVE,NORFOLK SOUND,9
ST HELENA,TRINIDADA,9
CAPE ST VINCENT,LISBON,9
PANAROEKAN,BATAVIA,9
SENEGAL,GOREE,9
PORTO CABELLO,ST EUSTACIUS,9
ST JAGO,GOREE,9
TIRIKUNAMALAYA,TIRIKUNAMALAYA,9
CÁDIZ,ALGECIRAS Y A CRUZAR LA BOCA DEL ESTRECHO,9
CHARLESTOWN,NORFOLK VIRGINIA,9
MINORCA,MALTA,9
MONA ISLAND,HAMPTON ROAD VIRGINIA,9
ARIKA,GUAYAQUIL,9
DUNGENESS,CAPE LAGULLAS,9
LOUISBOURG,SPITHEAD,8
PARAMARIBO,PARAMARIBO,8
PUERTO DE MONTEVIDEO,YSLA DE SANTA CATHALINA,8
BISCAY,PORTSMOUTH,8
SPITHEAD,NANTUCKET,8
BILBAO,ROXENT,8
SPITHEAD,CRUISING BAY BISCAY,8
RIO DE JANEIRO,MALDONADO,8
MAURITIUS,MAHE,8
CURACAO,MONA PASSAGE - CURACAO,8
GUADELOUPE,CURACAO,8
GIBRALTAR,CAPE ST VINCENT,8
NANTUSKET,NEW YORK,8
MADEIRA,ST JAGO,8
CURACAO,TRUXILLO,8
RAMHEAD,ST LAWRENCE,8
GUADELOUPE,CAP FRANCAIS,8
CURACAO,CRUISING TO ST DOMINGO AND BACK,8
MADRAS,ACHEEN ROAD (SUMATRA),8
MADEIRA,PORT PRAYA,8
AMBON,TERNATTEN,8
CURACAO,AGUADILLA,8
SINGAPORE,BATAVIA,8
BENGALEN,BATAVIA,8
DIEGO GARCIA,"TAMATAVE, MADAGASCAR",8
PORTE CABELLO,CURACAO,8
LA HABANA,CANAL DE BAHAMA,8
NEDERLAND,BILBAO,8
SOERABAJA,BATAVIA,8
RIO DE LA PLATA,RIO DE JANEIRO,8
LEVANTE,ALICANTE,8
NIEUWEDIEP,ST CRUZ,8
MONTEVIDEO.,LA HABANA,8
FALMOUTH,CADIZ,8
ST AUGUSTINES (FLORIDA),CHARLESTOWN,8
CURACAO,TIBURON BAAI,8
BONAIRE,LA GUAYRA,8
WAYGIOU,BONROU,8
SAN BLAS,ACAPULCO,8
MALTA,SMYRNA,8
CHARLESTOWN,FLORIDA KEYS,8
CHARLES TOWN,PROVIDENCE (BAHAMAS),8
ENGLAND,MADEIRA,8
JAGUS,PORTSMOUTH,8
LIZARD,CRUISING,8
LOUISBOURG,HALIFAX,8
FRUXILLO,VERA CRUZ,8
ST THOMAS,CURACAO,8
CANTON,JAVA,8
PORT EGMONT,PORT DESIRE,8
CARTAGENA,MAHON,8
CÁDIZ,MOGADOR,8
FUNCHAL,PORTA PRAYA,8
FRUXILLO,HAVANA,8
PLYMOUTH,CAPE FINNISTER,7
CEYLON,TRINCOMALEE,7
YORK HARBOUR (NEWFOUNDLAND),JOHN HARBOUR (NEWFOUNDLAND),7
WOAHOO,WYMOA BAY,7
LE BAYE DU CROC,ST PIERRE,7
ST MICHAELS,PLYMOUTH,7
HAMPTON ROAD (VIRGINIA),HALIFAX (CHIBUCTO HARBOUR),7
TRINCOMALEE,PUNTO GALE,7
FUNCHAL ROADS,ST JAGO (SAO TIAGO),7
LA CORUÑA,CÁDIZ,7
MADRAS,KEDGEREE,7
UNKNOWN,PARAMARIBO,7
MANILA,CANTON,7
"FAYAL, AZORES",MOTHERBANK,7
OEJONG SANKA,BATAVIA,7
LA GUAYRA,PORTE CABELLO,7
CAPE BRETON,NEW YORK,7
TENNERIFE,CADIZ,7
AMSTERDAM,TEXEL,7
PORT MAHON,MALTA,7
LISBON,MARGARET ROAD (ENGLAND),7
SPITHEAD,TENERIFFE,7
TRUNILLO,HAVANA,7
ST MAARTEN,CURAÇAO,7
BATAVIA ROAD,CHEREBON ROAD,7
BRISSEL,ORKNEY,7
MARGUERITA,CURACAO,7
ALGIERS,LIVORNO,7
CURACAO,FRUXILLO,7
BERMUDA,STATEN ISLAND,7
FUNCHAL ROAD,BARBADOS,7
NEVIS,GALLIONS REACH (UK),7
MADEIRA,GOREE,7
KINSALE ROAD,MADEIRA,7
MAHON,ALICANTE,7
MADRAS,TRINCOMALE,7
BAROES,PADANG,7
ASCENSION,PLYMOUTH,7
ASCENSION,TOWARDS EQUATOR,7
MONTEVIDEO,BUENOS AIRES,7
HALIFAX,QUEBEC,7
NEWFOUNDLAND,ST PAULS ISLAND,7
AMBOINA,TERNATE,7
DEMERARIJ,PARAMARIBO,7
NEW PROVIDENCE BAHAMAS,BERMUDA,7
FORT ROYAL,CAP,7
LEGHORN,TOWARDS GENOA,7
ST JOHN,UK,7
ANJANGO ROAD,TILLICHERRY FLAG,7
ANTIGUA,BARBADOES,7
FERROL,CADIZ,7
CAYENNE,CURACAO,7
BROUWERSHAVEN,HARTLEPOOL,7
SPITHEAD,HAMPTON ROAD,7
BATAVIA,GRISE,7
ST JOHN'S NEWFOUNDLAND,CADIZ,7
GUADELOUPE,CAP,7
ST THOMAS,ASCENSION,7
ST EUSTACIUS,BONAIRE,6
QUEBEC,PORTSMOUTH,6
ST MAARTEN,CURACAO,6
NEW CALEDONIA,NEW ZEALAND,6
SPITHEAD,MADERIA,6
KINSALE,BARBADOES,6
ST EUSTATIUS,BONAIRE,6
CAPE SIERRA LEONE,CAPE APPALONIA,6
PUERTO CABELLO,LA GUAYRA,6
PUERTO CABELLO,LA GUAIJRA,6
BUENOS AIRES,MONTEVIDEO,6
BAYONNE,BORDEAUX,6
MARTINIQUE,DOMINIQUE,6
RHODE ISLAND,VIRGINIA,6
SANDY HOOK (NEW YORK),YORK IN VIRGINIA,6
HAVANA,TRUVILLO,6
HAVANA,TRUXILLO,6
PORTSMOUTH,SANDY HOOK,6
OUDJONG PANCER,SAMARAS,6
MALAGUA,"DOMINIQUE, CADIX, MALAGUA ET RETOUR A BREST",6
SPITHEAD,"BIC ROAD, NF",6
FERROL HARBOUR,SPITHEAD,6
"FLAT ISLAND, MAURITIUS",ST MARYS MADAGASCAR,6
COAL HARBOUR,MONTAGUE ISLE,6
TERNAL,SUFTREN,6
CARTAGENA,PALMA DE MALLORCA Y BARCELONA,6
BREST,BELLE ISLE,6
TAFELBAAI,SIMONSBAAI,6
TELLYCHERRY,MANGASEER ROAD,6
CHARLESTOWN,HAMPTON ROAD (VIRGINIA),6
SURINAME,ST JACOBSBAAI,6
PORT PRAYA,"PORT EGMONT, FALKLAND ISLANDS",6
ARUBA,CURACAO,6
BRIZZLE HARBOUR,UK,6
RIVER TAGUS (LISBON),PORTSMOUTH,6
WIENEBAH,PRINCES EILAND,6
BOSTON,BARBADOS,6
CURACAO,ST DOMINGO,6
CURACAO,ST THOMAS,6
CURACAO,LAGUAYRA,6
VLISSINGEN,GUYANA,6
W AFRIKA,KAAP VERDE,6
BOMBAY,CARNAR,6
WESTRAY HEAD,BRISSELL HARBOUR,5
WEST INDIES,UK,5
CURACAO,LAGUAIJRA,5
SOERABAYA,PANGOOL,5
HALIFAX (NF),NEW YORK (STATTEN ISLAND),5
TENERIFFE,GAMBIA,5
TANGER,TENERIFFE,5
LAGUAYRA,PORTO CABELLO,5
SOINCIJ BAAI,WEST INDIE,5
SOERABAYA,TJILATJAP,5
ST MARTIN,CURACAO,5
ST ANNABAAI,PORTE CABELLO,5
SANDY HOOK,UK,5
GIBRALTAR,TRIPOLI,5
CURACAO,TRUNILLO,5
GASPY BAY,CHARLESTOWN,5
CAPE HENLOPEN,ST AUGUSTINE FLORIDA,5
ALICANTE,ALICANTE?,5
CURACAO,BAAI JACOMEL,5
MADERIA,GOREE,5
CURAÇAO,PUERTO CABELLO,5
CURAÇAO,PORTO CABELLO,5
LA GUAIRA,CURACAO,5
GUADELOUPE,BARBADOS,5
SPITHEAD,CORK,5
SHANGHAI,MACAO,5
PAL,RICHARD,5
SCHIEDAM,HELLEVOETSLUIS,5
CÁDIZ,A CRUZAR SOBRE HUELVA,5
CÁDIZ,CARTAGENA,5
OMOA,BELIZE,5
NEW YORK,NORFOLK,5
STATEN ISLAND,HALIFAX,5
ST. JUAN DE PORTE RICO,CURACAO,5
LISBON,LIZARD,5
LIVORNO,TOULON,5
OCRACOKE,SOUTHPORT,5
SOURABAIJA,SAMARANG,5
SOURABAIJA,BATAVIA,5
ST JACOBSBAAI,ST EUSTATIUS,5
BARBADOS,MONTSERRAT,4
PASGEROEANG,BANJOEWANGIE,4
BAAI JACOMEL,JAMAICA,4
HAVANA,FRUXILLO,4
BATAVIA,KRUISJENDE (BIJ FANARA),4
ST. EUSTACIUS,LA GUYARA,4
NEW YORK,CRUISING OFF SANDY HOOK,4
TORBAY,"ANTICOSTA ISLAND, NF",4
CADIX,MALAGUA,4
HAMPTON ROAD (VIRGINIA),CHIBUCTO HARBOUR (HALIFAX),4
PUERTO CABELLO,CARACAS,4
CURACAO,BONAIRE,4
ST MARTIN,CURAÇAO,4
PORTSMOUTH,NEW YORK,4
BATAVIA,OUDJONG PANCER,4
HOLLAND,SPITHEAD,4
PORT MAHON,LA VALETTA,4
BERGEN,DELFZIJL,4
SOURATTE,COCHIN,4
